Timestamp   BTC-candle.max-01-hs-1   BTC-candle.min-01-hs-1   BTC-candle.open-01-hs-1   BTC-candle.close-01-hs-1   BTC-volume.total-01-hs-1
1621335600000   45662.14   45125.21   45365.87   45321.02   3041.567041
1621339200000   45341.84   43715   45318.76   43955.47   6203.662828999999
1621342800000   44098.4   43210   43955.46   43691.22   7040.023149
1621346400000   43692.51   42507   43691.39   43221.4   8896.148580000001
1621350000000   43806.8   42780.53   43221.4   42969.47   7433.449023999999
1621353600000   43700   42594.93   42969.46   43600.21   8038.1499710000035
1621357200000   43825.65   43278.37   43601.19   43324.59   4445.740570000002
1621360800000   43361.88   42371.96   43324.59   42800.01   6072.594467
1621364400000   43621   42500   42800.01   43262.71   4702.169326
1621368000000   43522.64   42691.85   43262.7   43256.56   3754.783948
1621371600000   43500   42766.01   43254.06   42979.69   2614.8732059999998
1621375200000   43250.27   42702.5   42980.52   42817.85   3020.7237489999998
1621378800000   43181.81   42250.02   42817.86   42849.78   5183.462355000001
1621382400000   43584.9   42500   42849.78   42610.25   5053.494031999998
1621386000000   42699.44   40500.15   42610.25   40843.52   13344.376932
1621389600000   41299.98   40275   40843.53   40325.01   8604.976408999999
1621393200000   41049.99   40125   40324.57   40591.15   9124.063102999997
1621396800000   40846.97   38604.93   40591.99   39307.66   17716.265974
1621400400000   39941   38934.69   39307.66   39200.01   12574.523934000003
1621404000000   39878.33   39102   39200   39378.54   8295.853109
1621407600000   40575.25   38550   39383.29   40371.44   10481.124532
1621411200000   40888   39849.49   40354.98   40465.04   7231.895896000003
1621414800000   40708.97   40028.62   40462.39   40324.64   5321.022285999999
1621418400000   40442.95   38886.01   40324.64   39432.27   9060.052014000003
1621422000000   39664.71   36333   39432.42   38700   26040.527673000004
1621425600000   39295.51   32488.89   38700   35234.62   30946.526664000005
1621429200000   38000   30000   35234.62   35863.06   44239.81177800001
1621432800000   37598.82   33993.7   35863.06   37521.32   24199.620197000004
1621436400000   37990   36414.74   37501.89   37318.52   21654.717826999986
1621440000000   40118.81   36111   37310.14   39580.68   24998.731071
1621443600000   40442   38866.02   39558.79   39370.61   16280.308952999996
1621447200000   39616.04   37600   39366.87   37961.02   12160.449337999999
1621450800000   39499.94   37711   37961.01   39342.93   9791.172571000001
1621454400000   40200   37962.91   39337.45   38217.41   10297.233515
1621458000000   38956.99   37032.96   38222.2   38771.77   9138.808561000002
1621461600000   39800   38014.01   38777.05   39090.15   7374.808601
1621465200000   39264.46   36600.01   39070.57   36690.09   10416.878190999998
1621468800000   38180   34850   36671.23   35817.31   18051.569139999996
1621472400000   37500   35519.99   35825.8   36973.51   14885.312304000001
1621476000000   38300   36834.83   36971.95   38051.34   8464.281507999998
1621479600000   38599   37838.2   38051.35   38341.04   7146.5360649999975
1621483200000   39780   38202.11   38340.01   39425.54   8595.241684000004
1621486800000   39970   39130   39425.53   39938.91   7152.524404999999
1621490400000   40202.12   39199.99   39936.75   39684.4   7701.167305999999
1621494000000   40780.87   39650   39681.67   39959.68   8751.094389
1621497600000   40250.01   39326.01   39959.67   39826.97   5930.813428
1621501200000   40200   38700   39826.97   39931.2   7643.569146000001
1621504800000   40479.79   39493.2   39932.06   40399.99   8945.290938000002
1621508400000   40690.56   39701   40399.99   40475.17   7448.043731000002
1621512000000   41975   40086.09   40476.68   41699.99   12123.205654000001
1621515600000   42451.67   41351.13   41699.99   41713.33   10904.793572999999
1621519200000   42200   41223.42   41721.02   41439.32   8729.815606000002
1621522800000   41999   40891.91   41436.5   41432.88   6269.398346999999
1621526400000   41450   38110   41432.88   39311.8   19028.564893000002
1621530000000   40249   38720   39311.8   39785.36   7636.9946850000015
1621533600000   40018.62   39220   39784.97   39811.84   4978.062138
1621537200000   40448.23   39532.82   39808.32   40116.04   4563.597908000002
1621540800000   40635   39638.27   40116.04   39992.87   4115.183526999999
1621544400000   40829.61   39698.43   39992.88   40688.48   2713.9159019999997
1621548000000   41900   39383.52   40686.18   41451.73   6423.191365000001
1621551600000   41727.27   40247.48   41452.56   40526.64   4815.4292810000015
1621555200000   42200   40470.23   40525.39   41725.59   6509.397920999999
1621558800000   41821.63   41248.12   41725.59   41429.68   3435.134194999999
1621562400000   41623.86   41039.38   41427.61   41248.33   3209.9844589999993
1621566000000   41266.07   40408.84   41247.42   40666.91   3734.2253810000016
1621569600000   40715.11   39672.01   40662   39943.65   5317.76468
1621573200000   40296.68   39587.06   39943.66   39846.48   3714.0202449999992
1621576800000   40800   39222   39846.48   40564.85   5987.785551000002
1621580400000   40650   39482.5   40566.03   39842.57   4149.502117999999
1621584000000   40363.27   39277   39842.58   40024.22   6230.216203999999
1621587600000   41194.18   40019.76   40021.32   40876.67   5865.003849000001
1621591200000   41199.99   40575.64   40876.68   40738.21   4982.973
1621594800000   41230.67   40237.42   40738.21   41124.29   4499.837691000001
1621598400000   41577   40470.07   41124.3   40508   5801.891791
1621602000000   41299.86   40269   40508.01   41112.03   3608.924531999999
1621605600000   41789.4   36600   41112.03   37837.27   32595.276331
1621609200000   38300   36444.44   37835.04   36794.57   18927.498405000002
1621612800000   37825.75   36100   36803.28   37033.57   14854.153551000001
1621616400000   37384.49   36619.34   37031.7   37341.74   8400.56227
1621620000000   37391.15   36346.8   37341.8   37159.65   6770.644807999999
1621623600000   37169.87   35501.01   37159.65   36062.12   11153.109966000002
1621627200000   36332.82   35150   36062.13   35195.24   9165.465787000003
1621630800000   36691   33488   35212.52   36588.77   18870.033763000003
1621634400000   37337.41   36000   36592.48   36663.99   8385.285502999997
1621638000000   37447   36300   36664   37252.01   5932.196256999999
1621641600000   37741.92   36877   37263.35   37654.31   5150.9101089999995
1621645200000   37987.63   37200   37652.42   37620.76   4908.65525
1621648800000   38100   37139.91   37620.75   37382.96   5044.531753999998
1621652400000   37716.14   36517.03   37382.97   36951.85   8142.79395
1621656000000   37219.45   35875.11   36947.31   36304.18   7326.519004999997
1621659600000   36713.09   35200.62   36304.19   36376.25   7511.587747999997
1621663200000   36510.23   35500   36376.26   36412.47   5196.141282000002
1621666800000   36496.13   35596.1   36412.47   36269.28   5621.434520000001
1621670400000   37120.19   36258.96   36266.36   36805.61   5836.598437000001
1621674000000   37452.61   36490.97   36805.61   37173.8   4695.674568
1621677600000   38827.52   36835   37174.99   38337.98   9274.763667
1621681200000   38500   37555   38337.98   38157.76   4802.465857999999
1621684800000   38729.19   37725.74   38157.75   38151.81   5202.741207999999
1621688400000   38829   37965.36   38151.8   38310.57   5022.742015999999
1621692000000   38538.18   37383.59   38310.57   37808.48   6099.168286000001
1621695600000   38721.75   37000   37808.49   38162.4   6724.446516999999
1621699200000   38491.52   37563.49   38161.92   38147.74   5000.276737999999
1621702800000   38600   37788.88   38154.08   37968.1   4104.216574
1621706400000   38121.04   37300   37972.55   37646.26   4313.064888
1621710000000   37988   37158.14   37647.3   37286.65   3492.4571709999996
1621713600000   38196.54   37268.76   37286.65   38022.81   3080.6409150000004
1621717200000   38362.33   37826.07   38022.81   38153.77   3136.553646
1621720800000   38400   37338.18   38153.91   37622.38   4123.746503
1621724400000   37850   37377.5   37621.62   37449.73   2730.113079
1621728000000   38270.64   36668.99   37458.51   38191   6779.1633630000015
1621731600000   38222.96   37871.84   38191.34   37907.92   2539.143695999999
1621735200000   38018.93   37370.01   37907.91   37470.16   2901.2930750000005
1621738800000   37663.64   37234.4   37470.54   37421.59   2634.7626189999996
1621742400000   37421.59   37050.66   37421.59   37198.73   2786.7449360000014
1621746000000   37198.73   36572.41   37198.73   36883.04   4425.936946999999
1621749600000   37323.23   36318   36879.99   36650.38   5365.172618999998
1621753200000   36860.74   35530   36650.37   35927.69   7315.492727000001
1621756800000   35930.89   33800.59   35927.7   34376   18304.803770000002
1621760400000   35300   33925.18   34376   34202.58   13905.215271000001
1621764000000   35822.21   34118.72   34207.02   35004.81   9389.783513
1621767600000   35800   34600   35004.82   35389.1   6744.387032999999
1621771200000   35800   33118.93   35386.8   33944.77   17222.705813
1621774800000   34169.76   32600   33944.76   33642.07   17683.020616
1621778400000   34583.39   33000   33647.25   33891.91   11148.123724000001
1621782000000   34015.9   33000   33891.91   33318.09   7766.488665999999
1621785600000   33700   31111.01   33316.42   32237   27065.21483500001
1621789200000   33900   32110.39   32237   32715.82   14018.137427999998
1621792800000   33469.14   31777.89   32716   32529.81   10787.142597000005
1621796400000   33449   32203.87   32539.08   33051.73   7063.170002000001
1621800000000   33973.98   33045.31   33047.33   33630.03   6601.071702
1621803600000   34480   33591.8   33627.39   34007.56   5442.833543
1621807200000   34888   33555   34007.57   33832.77   4830.916671999999
1621810800000   35000   33823.23   33825.84   34655.25   4415.3214259999995
1621814400000   35726.34   34664.77   34681.44   35191.4   7270.153692999998
1621818000000   35554   34675.01   35191.39   35089.33   5123.562399000001
1621821600000   35456.61   34800   35089.33   35267.68   5121.827207
1621825200000   35889   35114.01   35271.21   35251.37   4913.189924000002
1621828800000   35423.36   34031   35250.56   34881.09   5630.178069999998
1621832400000   35489.88   34687.99   34886.16   35292.6   3905.4385189999994
1621836000000   36222   35010.7   35292.59   36089.71   5731.491273
1621839600000   36887   35908.02   36089.7   36645.79   10323.254134999997
1621843200000   36850   36100   36645.79   36619.99   7658.403479000001
1621846800000   36620   36175.84   36620   36202   5093.152736
1621850400000   36684.99   35877.52   36204.12   36399.18   7734.469163999999
1621854000000   37922.18   36387.92   36399.18   37600.01   11649.098290000004
1621857600000   38637.7   37371.03   37600.01   38211.21   10478.877026999999
1621861200000   38413   37377   38211.21   37571.6   9474.330250999998
1621864800000   38069.01   37320.39   37578.59   37680.98   6360.547637000002
1621868400000   38200   37266.58   37672.27   37539.63   6329.908298999999
1621872000000   37975   36818.55   37539.64   37357.22   8111.4571780000015
1621875600000   37879   37186.5   37357.22   37669.77   4572.75249
1621879200000   38350   37397.56   37667.88   37911.79   5257.493025000002
1621882800000   39787.96   37729.7   37911.73   39606.1   10517.792354
1621886400000   39920   38717   39606.11   38951   9066.996133000004
1621890000000   39300.31   38308.52   38951   38449.79   4563.536167
1621893600000   38870   37955.42   38467.42   38429.4   3758.641858000001
1621897200000   38984.15   38218.39   38433.06   38796.29   2984.3426629999994
1621900800000   39791.77   38502.73   38810.99   39387.52   7313.987302999998
1621904400000   39550   38650   39387.51   38808.3   5031.44182
1621908000000   38925.32   38018   38806.36   38083.69   4217.743251
1621911600000   38415   37800.5   38083.69   38304.51   5131.630501
1621915200000   38718   37608   38306.43   38368.11   4954.6044329999995
1621918800000   38444.05   37863.63   38366.1   38356.5   3459.8922329999996
1621922400000   39200   38113.97   38354.92   38874.3   4412.334474
1621926000000   39181.07   38568.87   38878.04   38985.06   3504.7689360000004
1621929600000   39110   38026.54   38993.91   38138.06   4463.414439000003
1621933200000   38259.91   37751.15   38138.07   37932.87   4202.630859999999
1621936800000   37937.15   36660   37932.86   37103.24   8823.054266000003
1621940400000   37461.49   36486   37103.25   36537.16   5917.202216000001
1621944000000   37220   36419.62   36537.17   37119.86   5401.605162999997
1621947600000   37978.23   36915   37119.86   37462.33   7069.263119
1621951200000   38141.62   37349.99   37462.33   37634.62   5998.308158000001
1621954800000   38481.18   37000   37634.62   38277.57   8671.076134000003
1621958400000   38299.88   37651.51   38277.55   37796.69   3780.7826069999987
1621962000000   38055   37500   37798.56   37951.98   2689.6490609999996
1621965600000   38288   37756.26   37951.99   37884.91   2717.459642000001
1621969200000   37984.64   37011   37884.9   37292.69   3464.765379
1621972800000   37794.72   37250.01   37292.69   37598.77   2513.6214689999993
1621976400000   38110   37420.4   37603.8   37937.79   2369.7982319999996
